"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Nov 27, 2025 11:07:26 PM PST","24977935231","Order","111-9570932-8359449","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","BRADLEY","SC","29819","MarketplaceFacilitator","14.99","1.05","4.60","0","0","0","0","0","-4.60","0","-1.05","-2.25","-5.68","0","0","7.06"
"Nov 27, 2025 11:12:52 PM PST","24977935231","Order","112-8473921-0014654","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","FRANKSTON","TX","75763","MarketplaceFacilitator","35.94","2.18","0","0","0","0","0","0","-3.59","0","-2.18","-4.85","-6.44","0","0","21.06"
"Nov 27, 2025 11:59:05 PM PST","24977935231","Order","113-8884922-4259410","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","SAN TAN VALLEY","AZ","85143","MarketplaceFacilitator","14.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.25","-6.44","0","0","6.30"
"Nov 28, 2025 1:28:10 AM PST","24977935231","Order","111-9332709-2339464","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","SANTA ANA","CA","92701","MarketplaceFacilitator","14.99","1.39","0","0","0","0","0","0","0","0","-1.39","-2.25","-6.44","0","0","6.30"
"Nov 28, 2025 1:29:55 AM PST","24977935231","Order","111-2565737-8699464","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","DAVISBURG","MI","48350","MarketplaceFacilitator","35.94","1.94","0","0","0","0","0","0","-3.59","0","-1.94","-4.85","-6.44","0","0","21.06"
"Nov 28, 2025 2:38:30 AM PST","24977935231","Order","114-7654484-9364223","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","FLETCHER","OK","73541","MarketplaceFacilitator","38.24","1.68","0","0","0","0","0","0","-3.82","0","-1.68","-5.16","-6.24","0","0","23.02"
"Nov 28, 2025 3:49:57 AM PST","24977935231","Order","114-0630124-4161862","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","PICKERINGTON","OH","43147","MarketplaceFacilitator","34.41","2.09","0","0","0","0","0","0","-3.44","0","-2.09","-4.65","-6.24","0","0","20.08"
"Nov 28, 2025 4:23:29 AM PST","24977935231","Order","112-7214058-9072221","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","BROKEN ARROW","OK","74014","MarketplaceFacilitator","10.99","1.06","0","0","0","0","0","0","0","0","-1.06","-1.65","-6.10","0","0","3.24"
"Nov 28, 2025 4:27:46 AM PST","24977935231","Order","112-0675712-4524225","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MILTON FREEWATER","OREGON","97862","","34.41","0","0","0","0","0","0","0","-3.44","0","0","-4.65","-6.44","0","0","19.88"
"Nov 28, 2025 5:04:30 AM PST","24977935231","Order","114-5852211-8568269","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","WEST COLUMBIA","SC","29170","MarketplaceFacilitator","10.99","0.77","0","0","0","0","0","0","0","0","-0.77","-1.65","-6.10","0","0","3.24"
"Nov 28, 2025 5:56:18 AM PST","24977935231","Order","112-8821744-8992217","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MUSTANG","OK","73064","MarketplaceFacilitator","34.41","0","0.38","0","0","0","0","0","-3.82","0","0","-4.65","-6.44","0","0","19.88"
"Nov 28, 2025 6:06:46 AM PST","24977935231","Order","112-1539753-7064237","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","COLORADO SPRINGS","CO","80908","MarketplaceFacilitator","14.99","0.77","0","0","0","0","0","0","0","0","-4.62","-13.50","-6.44","0","0","-8.80"
"Nov 28, 2025 6:06:46 AM PST","24977935231","Order","112-1539753-7064237","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","4","amazon.com","Standard Orders","Amazon","COLORADO SPRINGS","CO","80908","","59.96","3.08","0","0","0","0","0","0","0","0","0","0","-25.76","0","0","37.28"
"Nov 28, 2025 6:06:46 AM PST","24977935231","Order","112-1539753-7064237","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","COLORADO SPRINGS","CO","80908","","14.99","0.77","0","0","0","0","0","0","0","0","0","0","-6.44","0","0","9.32"
"Nov 28, 2025 6:37:03 AM PST","24977935231","Order","113-5273315-6855418","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","ENGLISHTOWN","NJ","07726","MarketplaceFacilitator","14.99","0.99","0","0","0","0","0","0","0","0","-0.99","-2.25","-6.44","0","0","6.30"
"Nov 28, 2025 6:57:41 AM PST","24977935231","Order","114-3074539-5433861","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","Dallastown","Pennsylvania","17313","MarketplaceFacilitator","34.41","1.86","0","0","0","0","0","0","-3.44","0","-1.86","-4.65","-6.24","0","0","20.08"
"Nov 28, 2025 7:02:29 AM PST","24977935231","Order","111-1576216-6949005","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","DELTONA","FL","32738","MarketplaceFacilitator","14.99","0.97","0","0","0","0","0","0","0","0","-0.97","-2.25","-5.68","0","0","7.06"
"Nov 28, 2025 7:13:24 AM PST","24977935231","Order","111-8824103-3584267","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","FEASTERVILLE TREVOSE","PA","19053","MarketplaceFacilitator","14.99","0.90","0","0","0","0","0","0","0","0","-0.90","-2.25","-5.68","0","0","7.06"
"Nov 28, 2025 7:32:01 AM PST","24977935231","Order","111-2902414-8732224","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","2","amazon.com","Standard Orders","Amazon","MELBOURNE","FL","32935","MarketplaceFacilitator","29.98","2.10","0","0","0","0","0","0","0","0","-2.10","-4.50","-12.88","0","0","12.60"
"Nov 28, 2025 7:35:34 AM PST","24977935231","Order","113-5069374-5598644","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","2","amazon.com","Standard Orders","Amazon","HESPERIA","CA","92345","MarketplaceFacilitator","21.98","1.70","0","0","0","0","0","0","0","0","-4.25","-8.25","-12.20","0","0","-1.02"
"Nov 28, 2025 7:35:34 AM PST","24977935231","Order","113-5069374-5598644","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","3","amazon.com","Standard Orders","Amazon","HESPERIA","CA","92345","","32.97","2.55","0","0","0","0","0","0","0","0","0","0","-18.30","0","0","17.22"
"Nov 28, 2025 7:38:32 AM PST","24977935231","Order","112-1539753-7064237","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","2","amazon.com","Standard Orders","Amazon","COLORADO SPRINGS","CO","80908","MarketplaceFacilitator","29.98","1.54","0","0","0","0","0","0","0","0","-3.08","-9.00","-12.88","0","0","6.56"
"Nov 28, 2025 7:38:32 AM PST","24977935231","Order","112-1539753-7064237","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","2","amazon.com","Standard Orders","Amazon","COLORADO SPRINGS","CO","80908","","29.98","1.54","0","0","0","0","0","0","0","0","0","0","-12.88","0","0","18.64"
"Nov 28, 2025 7:56:43 AM PST","24977935231","Order","S01-1185553-0378835","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","AMARILLO","TX","79124","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 28, 2025 9:54:46 AM PST","24977935231","Order","S01-9814888-6472412","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","WINDSOR","CA","95492","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 28, 2025 10:20:37 AM PST","24977935231","Order","111-4273400-0571417","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","FEDERAL WAY","WA","98003","MarketplaceFacilitator","10.99","1.12","0","0","0","0","0","0","0","0","-1.12","-1.65","-6.10","0","0","3.24"
"Nov 28, 2025 12:40:50 PM PST","24977935231","Order","S01-5982889-0349222","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","BROWNING","MT","59417","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 28, 2025 1:05:28 PM PST","24977935231","Order","S01-8322200-0484442","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","LYKENS","PA","17048","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 28, 2025 2:05:09 PM PST","24977935231","Order","S01-3911995-1866803","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","CORONA","CA","92883","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 28, 2025 4:36:26 PM PST","24977935231","Order","112-5852121-0168225","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","Pageland","South Carolina","29728","MarketplaceFacilitator","14.99","1.20","0","0","0","0","0","0","0","0","-1.20","-2.25","-5.68","0","0","7.06"
"Nov 28, 2025 7:06:05 PM PST","24977935231","Order","111-7806653-9564257","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","PALMYRA","VA","22963","MarketplaceFacilitator","35.94","1.71","0","0","0","0","0","0","-3.59","0","-1.71","-4.85","-6.44","0","0","21.06"
"Nov 28, 2025 8:31:55 PM PST","24977935231","Order","S01-1930618-0406827","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","EVANSVILLE","IN","47710","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 28, 2025 8:38:43 PM PST","24977935231","Order","111-1587393-6411446","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","FORT LAUDERDALE","FL","33312","MarketplaceFacilitator","14.99","1.05","0","0","0","0","0","0","0","0","-1.05","-2.25","-6.44","0","0","6.30"
"Nov 28, 2025 10:13:27 PM PST","24977935231","Order","112-4629266-8812254","GB-CA-02-TIGER","Grumpy Bear Camping Hatchet with Tiger Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","MOUNT AIRY","GA","30563","MarketplaceFacilitator","14.99","1.05","0","0","0","0","0","0","0","0","-1.05","-2.25","-5.84","0","0","6.90"
"Nov 28, 2025 10:28:16 PM PST","24977935231","Order","114-1353456-2551468","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","NORTHGLENN","CO","80233","MarketplaceFacilitator","10.99","0.96","0","0","0","0","0","0","0","0","-0.96","-1.65","-6.10","0","0","3.24"
"Nov 28, 2025 11:06:53 PM PST","24977935231","Refund","111-3739116-1361845","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","Nashua","NH","03062","","-34.41","0","0","0","0","0","0","0","3.44","0","0","3.72","0","0","0","-27.25"
"Nov 29, 2025 1:07:35 AM PST","24977935231","Order","113-8841197-3173064","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","BONNEY LAKE","WA","98391","MarketplaceFacilitator","39.94","3.42","0","0","0","0","0","0","-3.99","0","-3.42","-5.39","-6.44","0","0","24.12"
"Nov 29, 2025 1:49:07 AM PST","24977935231","Order","112-9626590-3569807","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","SAN ANTONIO","TX","78229","MarketplaceFacilitator","34.41","2.56","0","0","0","0","0","0","-3.44","0","-2.56","-4.65","-6.44","0","0","19.88"
"Nov 29, 2025 2:54:53 AM PST","24977935231","Order","111-9448904-0625859","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","BRANDON","MS","39047","MarketplaceFacilitator","34.41","2.17","1.00","0","0","0","0","0","-4.44","0","-2.17","-4.65","-6.24","0","0","20.08"
"Nov 29, 2025 3:20:12 AM PST","24977935231","Order","112-6731584-0967465","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","2","amazon.com","Standard Orders","Amazon","SACRAMENTO","CA","95823","MarketplaceFacilitator","21.98","1.92","1.49","0","0","0","0","0","-1.49","0","-1.92","-3.30","-12.20","0","0","6.48"
"Nov 29, 2025 4:24:26 AM PST","24977935231","Order","111-3739116-1361845","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","Nashua","NH","03062","","34.41","0","0","0","0","0","0","0","-3.44","0","0","-4.65","-6.24","0","0","20.08"
"Nov 29, 2025 4:55:33 AM PST","24977935231","Order","114-9178234-8769851","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","GILBERT","AZ","85233","MarketplaceFacilitator","35.94","2.69","0","0","0","0","0","0","-3.59","0","-2.69","-4.85","-6.44","0","0","21.06"
"Nov 29, 2025 5:07:39 AM PST","24977935231","Order","114-7585624-7570606","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","LORIS","SC","29569","MarketplaceFacilitator","14.99","1.20","0","0","0","0","0","0","0","0","-1.20","-2.25","-6.44","0","0","6.30"
"Nov 29, 2025 5:18:43 AM PST","24977935231","Order","111-9034942-7393844","GB-CA-02-WOLF","Grumpy Bear Camping Hatchet with Wolf Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","REDDING","CA","96001","MarketplaceFacilitator","19.99","1.45","0","0","0","0","0","0","0","0","-2.90","-6.00","-5.84","0","0","6.70"
"Nov 29, 2025 5:18:43 AM PST","24977935231","Order","111-9034942-7393844","GB-CA-02-WOLF","Grumpy Bear Camping Hatchet with Wolf Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","REDDING","CA","96001","","19.99","1.45","0","0","0","0","0","0","0","0","0","0","-5.84","0","0","15.60"
"Nov 29, 2025 5:27:40 AM PST","24977935231","Order","113-3503004-3211422","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","NORWOOD","NY","13668","MarketplaceFacilitator","14.99","1.20","0","0","0","0","0","0","0","0","-1.20","-2.25","-5.68","0","0","7.06"
"Nov 29, 2025 5:27:40 AM PST","24977935231","Order","113-3503004-3211422","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","NORWOOD","NY","13668","MarketplaceFacilitator","19.99","1.60","0","0","0","0","0","0","0","0","-1.60","-3.00","-5.68","0","0","11.31"
"Nov 29, 2025 5:27:40 AM PST","24977935231","Order","113-3503004-3211422","GB-CA-02-TIGER","Grumpy Bear Camping Hatchet with Tiger Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","NORWOOD","NY","13668","MarketplaceFacilitator","14.99","1.20","0","0","0","0","0","0","0","0","-1.20","-2.25","-5.84","0","0","6.90"
"Nov 29, 2025 5:34:23 AM PST","24977935231","Order","114-5866822-9958634","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","3","amazon.com","Standard Orders","Amazon","BERGENFIELD","NJ","07621","MarketplaceFacilitator","44.97","2.97","0","0","0","0","0","0","0","0","-2.97","-6.75","-17.04","0","0","21.18"
"Nov 29, 2025 6:20:54 AM PST","24977935231","Order","112-7214878-6762664","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","ALBUQUERQUE","NM","87111","MarketplaceFacilitator","19.99","1.52","1.07","0.08","0","0","0","0","0","0","-1.60","-3.00","-6.75","0","0","11.31"
"Nov 29, 2025 6:20:54 AM PST","24977935231","Order","112-7214878-6762664","GB-CA-02-TIGER","Grumpy Bear Camping Hatchet with Tiger Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","ALBUQUERQUE","NM","87111","MarketplaceFacilitator","14.99","1.14","1.09","0.08","0","0","0","0","0","0","-1.22","-2.25","-6.93","0","0","6.90"
"Nov 29, 2025 6:47:39 AM PST","24977935231","Order","112-4495047-1950614","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","WAYNESVILLE","GA","31566","MarketplaceFacilitator","19.99","1.40","4.72","0.33","0","0","0","0","0","0","-1.73","-3.00","-10.40","0","0","11.31"
"Nov 29, 2025 7:13:06 AM PST","24977935231","Order","114-3709443-1650668","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","ROCK HILL","SC","29732","MarketplaceFacilitator","35.94","2.26","0","0","0","0","0","0","-3.59","0","-2.26","-4.85","-6.44","0","0","21.06"
"Nov 29, 2025 7:23:57 AM PST","24977935231","Order","113-7021358-3135405","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","ANTELOPE","CA","95843","MarketplaceFacilitator","14.99","1.16","0.99","0","0","0","0","0","-0.99","0","-1.16","-2.25","-5.68","0","0","7.06"
"Nov 29, 2025 7:27:21 AM PST","24977935231","Order","111-3412257-5889840","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","CULVER","MN","55779","MarketplaceFacilitator","10.99","0.81","0","0","0","0","0","0","0","0","-0.81","-1.65","-6.10","0","0","3.24"
"Nov 29, 2025 8:43:15 AM PST","24977935231","Order","114-4150393-1852218","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","ORLANDO","FL","32805","MarketplaceFacilitator","14.99","0.97","0","0","0","0","0","0","0","0","-0.97","-2.25","-6.44","0","0","6.30"
"Nov 29, 2025 9:41:50 AM PST","24977935231","Order","113-9595652-8447415","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","GREENSBORO","NC","27410","MarketplaceFacilitator","14.99","1.01","0","0","0","0","0","0","0","0","-1.01","-2.25","-6.44","0","0","6.30"
"Nov 29, 2025 10:01:25 AM PST","24977935231","Order","S01-9254275-3173223","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","INDIANAPOLIS","IN","46256","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 29, 2025 10:11:42 AM PST","24977935231","Order","112-1929786-6621027","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","HARRISONBURG","VA","22801","MarketplaceFacilitator","14.99","0.79","0","0","0","0","0","0","0","0","-0.79","-2.25","-6.44","0","0","6.30"
"Nov 29, 2025 11:59:24 AM PST","24977935231","Order","112-8270357-7923428","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","2","amazon.com","Standard Orders","Amazon","SACRAMENTO","CA","95823","MarketplaceFacilitator","29.98","2.62","0","0","0","0","0","0","0","0","-2.62","-4.50","-12.88","0","0","12.60"
"Nov 29, 2025 12:49:38 PM PST","24977935231","Order","114-7583327-4716252","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","BROOKLYN","NY","11219","MarketplaceFacilitator","14.99","1.33","0","0","0","0","0","0","0","0","-1.33","-2.25","-6.44","0","0","6.30"
