"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Dec 28, 2025 6:56:16 AM PST","25187401591","Order","113-0440309-3205030","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MANCHESTER","NH","03102","","35.41","0","0","0","0","0","0","0","0","0","0","-5.31","-6.44","0","0","23.66"
"Dec 28, 2025 7:09:06 AM PST","25187401591","Order","112-2570754-3280241","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","CHESTER","SC","29706","MarketplaceFacilitator","19.99","1.60","0","0","0","0","0","0","0","0","-1.60","-3.00","-5.68","0","0","11.31"
"Dec 28, 2025 7:32:10 AM PST","25187401591","Order","114-8121909-7930606","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","VANCOUVER","WA","98663","MarketplaceFacilitator","19.99","1.70","0","0","0","0","0","0","0","0","-1.70","-3.00","-5.68","0","0","11.31"
"Dec 28, 2025 7:41:26 AM PST","25187401591","Order","112-0907235-5667424","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","CLAYTON","NC","27527","MarketplaceFacilitator","19.99","1.35","0","0","0","0","0","0","0","0","-1.35","-3.00","-5.68","0","0","11.31"
"Dec 28, 2025 7:48:57 AM PST","25187401591","Order","113-4876995-4143461","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","NOTTINGHAM","NH","03290","","36.94","0","0","0","0","0","0","0","0","0","0","-5.54","-6.44","0","0","24.96"
"Dec 28, 2025 7:54:09 AM PST","25187401591","Order","111-3347921-8024230","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","MIAMI","FL","33184","MarketplaceFacilitator","10.99","0.66","0.67","0","0","0","0","0","-0.67","0","-0.66","-1.65","-6.10","0","0","3.24"
"Dec 28, 2025 7:55:22 AM PST","25187401591","Order","111-7144085-7709035","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","HEDGESVILLE","WV","25427","MarketplaceFacilitator","34.41","1.86","6.99","0.42","0","0","0","0","-3.44","0","-2.28","-4.65","-13.23","0","0","20.08"
"Dec 28, 2025 8:11:10 AM PST","25187401591","Order","112-4543917-9547444","GB-CA-02-WOLF","Grumpy Bear Camping Hatchet with Wolf Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","ENID","OK","73701","MarketplaceFacilitator","19.99","1.82","0","0","0","0","0","0","0","0","-1.82","-3.00","-5.84","0","0","11.15"
"Dec 28, 2025 8:41:53 AM PST","25187401591","Order","114-1551857-3857856","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","CRAWFORD","NE","69339","MarketplaceFacilitator","17.99","0.99","0","0","0","0","0","0","0","0","-0.99","-2.70","-5.68","0","0","9.61"
"Dec 28, 2025 8:56:40 AM PST","25187401591","Order","112-1349277-9613822","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","MORENO VALLEY","CA","92555","MarketplaceFacilitator","10.99","0.96","3.99","0.35","0","0","0","0","0","0","-1.31","-1.65","-10.09","0","0","3.24"
"Dec 28, 2025 9:44:12 AM PST","25187401591","Order","114-4836328-6714622","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","LAWRENCEVILLE","GA","30044","MarketplaceFacilitator","14.99","0.90","0","0","0","0","0","0","0","0","-0.90","-2.25","-5.84","0","0","6.90"
"Dec 28, 2025 10:58:23 AM PST","25187401591","Order","112-4631405-2718643","AXE-WS-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","CORONA","CALIFORNIA","92882","MarketplaceFacilitator","29.99","2.62","0","0","0","0","0","0","0","0","-2.62","-4.50","-6.24","0","0","19.25"
"Dec 28, 2025 11:32:17 AM PST","25187401591","Order","114-8191765-5822655","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MEMPHIS","TN","38120","MarketplaceFacilitator","34.41","3.02","0","0","0","0","0","0","-3.44","0","-3.02","-4.65","-6.24","0","0","20.08"
"Dec 28, 2025 12:16:44 PM PST","25187401591","Order","114-2396240-7706661","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","PARAGOULD","AR","72450","MarketplaceFacilitator","35.41","3.32","0","0","0","0","0","0","0","0","-3.32","-5.31","-6.44","0","0","23.66"
"Dec 28, 2025 1:57:58 PM PST","25187401591","Order","111-4958867-6193859","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MORGANTOWN","IN","46160","MarketplaceFacilitator","35.41","2.48","0","0","0","0","0","0","0","0","-2.48","-5.31","-6.44","0","0","23.66"
"Dec 28, 2025 1:59:17 PM PST","25187401591","Order","111-4832677-7578640","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","SOUTH YARMOUTH","MA","02664","MarketplaceFacilitator","36.94","2.31","0","0","0","0","0","0","0","0","-2.31","-5.54","-6.44","0","0","24.96"
"Dec 28, 2025 5:10:13 PM PST","25187401591","Order","114-4496448-8757803","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","CARR","CO","80612","MarketplaceFacilitator","14.99","0.43","0","0","0","0","0","0","0","0","-0.43","-2.25","-5.84","0","0","6.90"
"Dec 28, 2025 6:18:50 PM PST","25187401591","Order","114-8852208-7685026","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","HOUSTON","TX","77074","MarketplaceFacilitator","14.99","1.24","2.92","0","0","0","0","0","-2.92","0","-1.24","-2.25","-5.84","0","0","6.90"
"Dec 28, 2025 6:42:00 PM PST","25187401591","Order","111-2392865-9024262","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","BEAUFORT","SC","29906","MarketplaceFacilitator","10.99","0.66","0","0","0","0","0","0","0","0","-0.66","-1.65","-6.44","0","0","2.90"
"Dec 28, 2025 8:17:07 PM PST","25187401591","Order","114-3223211-9479459","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","SANFORD","NC","27332","MarketplaceFacilitator","10.99","0.77","2.00","0.14","0","0","0","0","0","0","-0.91","-1.65","-8.10","0","0","3.24"
"Dec 28, 2025 9:14:30 PM PST","25187401591","Order","111-5110197-9820208","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","2","amazon.com","Standard Orders","Amazon","BLUFFTON","SC","29910","MarketplaceFacilitator","21.98","1.32","0","0","0","0","0","0","0","0","-1.32","-3.30","-12.20","0","0","6.48"
"Dec 28, 2025 10:40:20 PM PST","25187401591","Order","113-0477618-7656219","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","Bushnell","FL","33523","MarketplaceFacilitator","36.41","2.29","0","0","0","0","0","0","-3.64","0","-2.29","-4.92","-6.24","0","0","21.61"
"Dec 28, 2025 11:01:04 PM PST","25187401591","Order","113-0387650-7113845","GB-CA-02-WOLF","Grumpy Bear Camping Hatchet with Wolf Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","BRIGHTON","CO","80602","MarketplaceFacilitator","19.99","1.70","0","0","0","0","0","0","0","0","-1.70","-3.00","-5.84","0","0","11.15"
"Dec 28, 2025 11:04:23 PM PST","25187401591","Order","112-1968557-7586664","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","LAKELAND","FL","33805","MarketplaceFacilitator","14.99","1.05","0","0","0","0","0","0","0","0","-1.05","-2.25","-5.84","0","0","6.90"
"Dec 28, 2025 11:07:55 PM PST","25187401591","Order","113-9286593-7340207","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MARYSVILLE","WA","98270","MarketplaceFacilitator","37.94","3.57","0","0","0","0","0","0","0","0","-3.57","-5.69","-6.44","0","0","25.81"
"Dec 28, 2025 11:15:13 PM PST","25187401591","Order","114-7431927-1951468","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","DORCHESTER CENTER","MA","02124","MarketplaceFacilitator","14.99","0.94","6.29","0","0","0","0","0","-6.29","0","-0.94","-2.25","-5.84","0","0","6.90"
"Dec 28, 2025 11:47:01 PM PST","25294192941","Order","111-5596592-7766610","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","LEOLA","PA","17540","MarketplaceFacilitator","19.99","1.20","0","0","0","0","0","0","0","0","-1.20","-3.00","-5.68","0","0","11.31"
"Dec 28, 2025 11:52:19 PM PST","25294192941","Order","111-0678045-4756249","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","CEDAR RAPIDS","IA","52402","MarketplaceFacilitator","17.99","1.26","0","0","3.99","0.28","0","0","0","0","-1.54","-2.70","-9.67","0","0","9.61"
"Dec 29, 2025 12:20:21 AM PST","25294192941","Order","113-3724660-5049004","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","PORT CHARLOTTE","FL","33981","MarketplaceFacilitator","14.99","1.05","0","0","0","0","0","0","0","0","-1.05","-2.25","-6.10","0","0","6.64"
"Dec 29, 2025 12:24:44 AM PST","25294192941","Order","113-0867161-0709818","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","OAKLAND","CA","94602","MarketplaceFacilitator","35.41","3.81","0","0","0","0","0","0","0","0","-3.81","-5.31","-6.44","0","0","23.66"
"Dec 29, 2025 1:00:22 AM PST","25294192941","Order","113-6271646-6186660","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","FRONT ROYAL","VA","22630","MarketplaceFacilitator","37.94","0","0","0","0","0","0","0","-3.79","0","0","-5.12","-6.44","0","0","22.59"
"Dec 29, 2025 1:17:14 AM PST","25294192941","Order","112-3619722-1117806","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","VACAVILLE","CA","95687","MarketplaceFacilitator","10.99","0.89","0.50","0","0","0","0","0","-0.50","0","-0.89","-1.65","-6.10","0","0","3.24"
"Dec 29, 2025 1:17:53 AM PST","25294192941","Order","114-7734366-1372212","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","ARLINGTON","WA","98223","MarketplaceFacilitator","14.99","1.18","0","0","0","0","0","0","0","0","-1.18","-2.25","-5.84","0","0","6.90"
"Dec 29, 2025 1:20:04 AM PST","25294192941","Order","112-4309942-1773023","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MOUNT VICTORY","OH","43340","MarketplaceFacilitator","34.41","2.25","0","0","0","0","0","0","-3.44","0","-2.25","-4.65","-6.24","0","0","20.08"
"Dec 29, 2025 1:26:34 AM PST","25294192941","Refund","112-3328773-2643440","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","PHILADELPHIA","PA","19134","MarketplaceFacilitator","-10.99","-0.53","-0.66","0","0","0","0","0","0.66","0","0.53","1.32","0","0","0","-9.67"
"Dec 29, 2025 1:36:44 AM PST","25294192941","Order","113-8124941-1557823","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","ENGLEWOOD","TN","37329","MarketplaceFacilitator","37.94","3.70","0","0","0","0","0","0","0","0","-3.70","-5.69","-6.44","0","0","25.81"
"Dec 29, 2025 1:39:59 AM PST","25294192941","Order","113-4867220-0021066","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","2","amazon.com","Standard Orders","Amazon","WEATHERFORD","TX","76088","MarketplaceFacilitator","72.82","5.40","0","0","0","0","0","0","-7.28","0","-5.40","-9.84","-12.48","0","0","43.22"
"Dec 29, 2025 1:44:20 AM PST","25294192941","Order","112-8866475-7715426","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","SANTA CLARA","CA","95051","MarketplaceFacilitator","14.99","1.37","0","0","0","0","0","0","0","0","-1.37","-2.25","-5.84","0","0","6.90"
"Dec 29, 2025 1:47:39 AM PST","25294192941","Order","113-6684094-9317849","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MARION","AL","36756","MarketplaceFacilitator","34.41","2.48","0.29","0.02","0","0","0","0","-3.44","0","-2.50","-4.65","-6.53","0","0","20.08"
"Dec 29, 2025 1:57:22 AM PST","25294192941","Order","114-6534284-5966665","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","SAUK CITY","WI","53583","MarketplaceFacilitator","14.99","0.82","0","0","0","0","0","0","0","0","-0.82","-2.25","-5.84","0","0","6.90"
"Dec 29, 2025 2:00:20 AM PST","25294192941","Order","114-4628344-0583447","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MERRILLVILLE","IN","46410","MarketplaceFacilitator","36.41","2.29","0","0","0","0","0","0","-3.64","0","-2.29","-4.92","-6.24","0","0","21.61"
"Dec 29, 2025 2:00:48 AM PST","25294192941","Order","112-2463102-4862635","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","MC CALLA","AL","35111","MarketplaceFacilitator","14.99","1.20","0","0","0","0","0","0","0","0","-1.20","-2.25","-5.84","0","0","6.90"
"Dec 29, 2025 2:17:07 AM PST","25294192941","Order","113-7251982-6320231","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","HARTFORD CITY","IN","47348","MarketplaceFacilitator","19.99","1.40","0","0","0","0","0","0","0","0","-1.40","-3.00","-5.68","0","0","11.31"
"Dec 29, 2025 2:24:01 AM PST","25294192941","Order","114-7175902-1729834","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","WEST FARMINGTON","OH","44491","MarketplaceFacilitator","35.41","2.39","0","0","0","0","0","0","0","0","-2.39","-5.31","-6.44","0","0","23.66"
"Dec 29, 2025 2:55:11 AM PST","25294192941","Order","114-0370576-8600223","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","MURPHY","NC","28906","MarketplaceFacilitator","14.99","1.05","0","0","0","0","0","0","0","0","-1.05","-2.25","-5.84","0","0","6.90"
"Dec 29, 2025 2:58:09 AM PST","25294192941","Order","112-9899709-6519422","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MIAMI","FL","33183","MarketplaceFacilitator","35.41","2.48","0","0","0","0","0","0","0","0","-2.48","-5.31","-6.44","0","0","23.66"
"Dec 29, 2025 3:11:15 AM PST","25294192941","Order","112-3093715-1196217","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","HARMONY","NC","28634","MarketplaceFacilitator","14.99","1.01","0","0","0","0","0","0","0","0","-1.01","-2.25","-5.84","0","0","6.90"
"Dec 29, 2025 3:12:47 AM PST","25294192941","Order","111-7599523-9199433","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","FLOWER MOUND","TX","75028","MarketplaceFacilitator","36.41","2.70","0","0","0","0","0","0","-3.64","0","-2.70","-4.92","-6.24","0","0","21.61"
"Dec 29, 2025 3:15:33 AM PST","25294192941","Order","113-9484143-2597802","GB-CA-02-TIGER","Grumpy Bear Camping Hatchet with Tiger Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","EVERMAN","TX","76140","MarketplaceFacilitator","17.99","1.48","0","0","0","0","0","0","0","0","-1.48","-2.70","-5.84","0","0","9.45"
"Dec 29, 2025 3:21:57 AM PST","25294192941","Order","111-1260732-9199441","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","DAYTON","KY","41074","MarketplaceFacilitator","10.99","0.66","0.57","0","0","0","0","0","-0.57","0","-0.66","-1.65","-6.10","0","0","3.24"
"Dec 29, 2025 3:31:30 AM PST","25294192941","Order","113-3406177-4609040","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","AURORA","OR","97002","","34.41","0","0","0","0","0","0","0","0","0","0","-10.32","-6.24","0","0","17.85"
"Dec 29, 2025 3:31:30 AM PST","25294192941","Order","113-3406177-4609040","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","AURORA","OR","97002","","34.41","0","0","0","0","0","0","0","0","0","0","0","-6.24","0","0","28.17"
"Dec 29, 2025 3:47:30 AM PST","25294192941","Order","111-8073081-0867427","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","4","amazon.com","Standard Orders","Amazon","DEERFIELD BEACH","FL","33441","MarketplaceFacilitator","59.96","4.20","0","0","0","0","0","0","0","0","-4.20","-9.00","-23.36","0","0","27.60"
"Dec 29, 2025 4:05:30 AM PST","25294192941","Order","111-2962372-4480206","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","2","amazon.com","Standard Orders","Amazon","BOISE","ID","83713","MarketplaceFacilitator","70.82","4.26","0","0","0","0","0","0","0","0","-6.39","-15.93","-12.88","0","0","39.88"
"Dec 29, 2025 4:05:30 AM PST","25294192941","Order","111-2962372-4480206","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","BOISE","ID","83713","","35.41","2.13","0","0","0","0","0","0","0","0","0","0","-6.44","0","0","31.10"
"Dec 29, 2025 4:08:33 AM PST","25294192941","Order","S01-9115840-3290033","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set – Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Oxide Finish, Protective Sheaths","1","sim1.stores.amazon.com","Standard Orders","Amazon","HOT SPRINGS NATIONAL PARK","AR","71901","","0","0","0","0","0","0","0","0","0","0","0","0","-10.60","0","0","-10.60"
"Dec 29, 2025 4:41:41 AM PST","25294192941","Order","114-9219238-7163426","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","4","amazon.com","Standard Orders","Amazon","ASHEVILLE","NORTH CAROLINA","28804","MarketplaceFacilitator","43.96","3.08","0","0","0","0","0","0","0","0","-3.08","-6.60","-24.40","0","0","12.96"
"Dec 29, 2025 4:44:57 AM PST","25294192941","Order","114-2608353-0390627","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","DENVER","CO","80204","MarketplaceFacilitator","34.41","2.83","0","0","0","0","0","0","-3.44","0","-2.83","-4.65","-6.24","0","0","20.08"
"Dec 29, 2025 4:52:03 AM PST","25294192941","Order","111-5934321-1743444","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","Rigby","ID","83442","MarketplaceFacilitator","14.99","0.90","0","0","0","0","0","0","0","0","-0.90","-2.25","-5.84","0","0","6.90"
"Dec 29, 2025 5:04:51 AM PST","25294192941","Order","114-7863367-2285810","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","SEATTLE","WA","98133","MarketplaceFacilitator","36.41","3.77","0","0","0","0","0","0","0","0","-3.77","-5.46","-6.44","0","0","24.51"
