"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Dec 3, 2025 5:39:11 a.m. PST","25070279451","Order","702-8802736-7026641","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Saskatoon","SK","S7M 3M","Combined TCS+MTC","25.73","2.83","0","0","0","0","0","0","0","0","-2.83","-3.86","-7.65","0","0","14.22"
"Dec 3, 2025 6:03:36 a.m. PST","25070279451","Order","702-6517310-1149842","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Saint Albert","Alberta","T8N 7P","Combined TCS+MTC","25.73","1.29","0","0","0","0","0","0","0","0","-1.29","-3.86","-7.65","0","0","14.22"
"Dec 3, 2025 6:04:15 a.m. PST","25070279451","Order","702-7387662-5617013","CWJ02-Purple7Set-BBJ","Dream Reach Dog Grooming Scissors - 7"" Professional 6 in 1 Pet Scissors Sharp and Durable Shears Set Thinning, Chunker, Straight, Curved Shears and Co","1","amazon.ca","Amazon","Alberton","Prince Edward Island","C0B 1B","Combined TCS+MTC","49.71","7.46","0","0","0","0","0","0","0","0","-7.46","-7.46","-6.74","0","0","35.51"
"Dec 3, 2025 6:12:11 a.m. PST","25070279451","Order","701-9388532-0665062","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Calgary","AB","T2Z 3A","Combined TCS+MTC","25.73","1.29","0","0","0","0","0","0","0","0","-1.29","-3.86","-7.65","0","0","14.22"
"Dec 3, 2025 6:33:31 a.m. PST","25070279451","Order","702-0686880-6917860","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Saint-Jerome","Quebec","J7Z 6Z","Combined TCS+MTC","28.49","4.27","0","0","0","0","0","0","0","0","-4.27","-4.27","-7.13","0","0","17.09"
"Dec 3, 2025 6:43:31 a.m. PST","25070279451","Order","702-1663267-8660249","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","White Rock","BC","V4B 4K","Combined TCS+MTC","25.73","3.09","0","0","0","0","0","0","0","0","-3.09","-3.86","-8.19","0","0","13.68"
"Dec 3, 2025 6:44:35 a.m. PST","25070279451","Order","701-2328803-6464214","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Regina","Saskatchewan","S4X 0B","Combined TCS+MTC","25.73","2.83","0","0","0","0","0","0","0","0","-2.83","-3.86","-7.65","0","0","14.22"
"Dec 3, 2025 6:50:22 a.m. PST","25070279451","Order","702-4919136-9667447","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","East Gwillimbury","Ontario","L9N 0R","Combined TCS+MTC","25.73","3.34","0","0","0","0","0","0","0","0","-3.34","-3.86","-7.65","0","0","14.22"
"Dec 3, 2025 6:57:01 a.m. PST","25070279451","Order","701-5483581-0598625","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Hanna","Alberta","T0J 1P","Combined TCS+MTC","28.49","1.42","0","0","0","0","0","0","0","0","-1.42","-4.27","-7.13","0","0","17.09"
"Dec 3, 2025 7:30:02 a.m. PST","25070279451","Order","702-9022210-9169837","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Newmarket","Ontario","L3Y 8Y","Combined TCS+MTC","25.73","3.34","0","0","0","0","0","0","0","0","-3.34","-3.86","-7.65","0","0","14.22"
"Dec 3, 2025 7:34:50 a.m. PST","25070279451","Order","702-5573822-6931402","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Collingwood","Ontario","L9Y 3Y","Combined TCS+MTC","25.73","3.34","0","0","0","0","0","0","0","0","-3.34","-3.86","-7.65","0","0","14.22"
"Dec 3, 2025 7:38:42 a.m. PST","25070279451","Order","701-8529359-0050612","Scissors04B8","Dream Reach 8"" Downward Curved Dog Grooming Scissors Shears for Grooming Face and Paws Safety Round Tips Shears Trimming Cutting Scissors for Dog Cat","1","amazon.ca","Amazon","Hanmer","ON","P3P 1E","Combined TCS+MTC","42.49","4.70","0","0","0","0","0","0","-6.37","0","-4.70","-5.42","-6.49","0","0","24.21"
"Dec 3, 2025 7:46:14 a.m. PST","25070279451","Order","701-5236227-9201005","HS1901","Dream Reach 6"" Professional Hair Cutting Scissors Japan 440C Steel Thinning Scissor for Men/Women Cutting for Salon/Barber/Home (Straight Scissors)","1","amazon.ca","Amazon","Barrhead","Alberta","T7N 1A","Combined TCS+MTC","43.99","1.14","0","0","0","0","0","0","-21.20","0","-1.14","-3.42","-6.49","0","0","12.88"
"Dec 3, 2025 9:04:32 a.m. PST","25070279451","Order","702-6654268-7220229","KF04-BBJ","Dream Reach Meat Bone Cleaver Knife for Meat Cutting Handmade Heavy Duty Butcher Axes Hand Forged Full Tang Chopper for Kitchen Outdoor BBQ Chef Gifts","1","amazon.ca","Amazon","Laval","Quebec","H7T 1M","Combined TCS+MTC","31.49","4.72","0","0","0","0","0","0","0","0","-4.72","-4.72","-8.74","0","0","18.03"
"Dec 3, 2025 9:29:38 a.m. PST","25070279451","Order","701-1523649-0924228","KF04-BBJ","Dream Reach Meat Bone Cleaver Knife for Meat Cutting Handmade Heavy Duty Butcher Axes Hand Forged Full Tang Chopper for Kitchen Outdoor BBQ Chef Gifts","1","amazon.ca","Amazon","Richmond","British Columbia","V6Y 1Z","Combined TCS+MTC","31.49","3.78","0","0","0","0","0","0","0","0","-3.78","-4.72","-8.74","0","0","18.03"
"Dec 3, 2025 11:37:44 a.m. PST","25070279451","Order","702-3873096-1002620","KF04-BBJ","Dream Reach Meat Bone Cleaver Knife for Meat Cutting Handmade Heavy Duty Butcher Axes Hand Forged Full Tang Chopper for Kitchen Outdoor BBQ Chef Gifts","1","amazon.ca","Amazon","Windsor","Ontario","N8W 3J","Combined TCS+MTC","31.49","4.09","0","0","0","0","0","0","0","0","-4.09","-4.72","-8.74","0","0","18.03"
"Dec 3, 2025 1:35:40 p.m. PST","25070279451","Order","702-7889510-2900231","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Miller lake","Ontario","N0H 1Z","Combined TCS+MTC","25.73","3.34","0","0","0","0","0","0","0","0","-3.34","-3.86","-7.65","0","0","14.22"
"Dec 3, 2025 1:57:00 p.m. PST","25070279451","Service Fee","","","Subscription","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-12.69","-12.69"
"Dec 3, 2025 4:18:08 p.m. PST","25070279451","Order","702-7421784-7962615","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Hamilton","Ontario","L8L 2R","Combined TCS+MTC","25.73","3.34","0","0","0","0","0","0","0","0","-3.34","-3.86","-7.65","0","0","14.22"
"Dec 3, 2025 5:26:18 p.m. PST","25070279451","Order","701-9312544-1789812","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Vancouver","BC","V6B 4M","Combined TCS+MTC","25.73","3.09","0","0","0","0","0","0","0","0","-3.09","-3.86","-7.65","0","0","14.22"
"Dec 3, 2025 7:02:54 p.m. PST","25070279451","Order","701-1024915-4604207","8FS03-BJ","Dream Reach Dog Chunker Scissors - 8 Inch Ergonomic Professional Pet Grooming Shears with Adjustable Screw, Thinning Scissors with Ergonomic Handle","1","amazon.ca","Amazon","Laval","Québec","H7C 2T","Combined TCS+MTC","39.99","5.09","0","0","0","0","0","0","-6.00","0","-5.09","-5.10","-6.49","0","0","22.40"
"Dec 3, 2025 7:32:49 p.m. PST","25070279451","Order","701-1093444-3267409","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Calgary","Alberta","T2J 0E","Combined TCS+MTC","25.73","1.29","0","0","0","0","0","0","0","0","-1.29","-3.86","-8.19","0","0","13.68"
"Dec 3, 2025 8:10:41 p.m. PST","25070279451","Order","701-4094742-4784200","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Grand-Remous","Québec","J0W 1E","Combined TCS+MTC","28.49","4.27","0","0","0","0","0","0","0","0","-4.27","-4.27","-7.13","0","0","17.09"
"Dec 3, 2025 9:49:01 p.m. PST","25070279451","Order","701-2554450-8814619","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Port Moody","British Columbia","V3H 0H","Combined TCS+MTC","25.73","3.09","0","0","0","0","0","0","0","0","-3.09","-3.86","-8.19","0","0","13.68"
"Dec 3, 2025 10:27:59 p.m. PST","25070279451","Order","702-4186255-5823463","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Winnipeg","Manitoba","R2W 2V","Combined TCS+MTC","25.73","3.09","0","0","0","0","0","0","0","0","-3.09","-3.86","-7.65","0","0","14.22"
"Dec 3, 2025 10:43:59 p.m. PST","25070279451","Order","701-6688643-7091463","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Prince George","British Columbia","V2M 4A","Combined TCS+MTC","25.73","3.09","0","0","0","0","0","0","0","0","-3.09","-3.86","-7.65","0","0","14.22"
"Dec 3, 2025 10:47:42 p.m. PST","25070279451","Order","701-2421285-1044209","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Kamloops","British Columbia","V2C 5J","Combined TCS+MTC","28.49","3.42","0","0","0","0","0","0","0","0","-3.42","-4.27","-7.13","0","0","17.09"
"Dec 3, 2025 10:52:29 p.m. PST","25070279451","Order","702-7836568-2757814","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Bright's Grove","Ontario","N0N 1C","Combined TCS+MTC","28.49","3.70","0","0","0","0","0","0","0","0","-3.70","-4.27","-7.13","0","0","17.09"
"Dec 3, 2025 10:52:35 p.m. PST","25070279451","Order","702-8744849-8338600","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Erskine","Alberta","T0C 1G","Combined TCS+MTC","25.73","1.29","0","0","0","0","0","0","0","0","-1.29","-3.86","-7.65","0","0","14.22"
"Dec 3, 2025 10:54:46 p.m. PST","25070279451","Order","702-5850420-8411451","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","County Of Grande Prairie No.","Alberta","T8W 5C","Combined TCS+MTC","25.73","1.29","0","0","0","0","0","0","0","0","-1.29","-3.86","-7.65","0","0","14.22"
"Dec 3, 2025 10:57:28 p.m. PST","25070279451","Order","702-0742822-7833807","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Trois-Rivieres","Quebec","G8Y 3R","Combined TCS+MTC","25.73","3.85","0","0","0","0","0","0","0","0","-3.85","-3.86","-7.65","0","0","14.22"
"Dec 3, 2025 11:04:13 p.m. PST","25070279451","Order","702-6584406-6977824","KF01-BBJ","Dream Reach Viking Cleaver Knife Butcher Meat Cutting Boning Knife High Carbon Steel Kitchen Axe with Sheath Home Outdoor BBQ Camping Birthday Christm","1","amazon.ca","Amazon","Repentigny","Quebec","J5Z 2H","Combined TCS+MTC","38.24","4.87","3.93","0","0","0","0","0","-9.67","0","-4.87","-4.88","-8.19","0","0","19.43"
"Dec 3, 2025 11:08:53 p.m. PST","25070279451","Order","701-3191305-5868208","HS1901","Dream Reach 6"" Professional Hair Cutting Scissors Japan 440C Steel Thinning Scissor for Men/Women Cutting for Salon/Barber/Home (Straight Scissors)","1","amazon.ca","Amazon","Coquitlam","British Columbia","V3C 6K","Combined TCS+MTC","43.99","2.73","0","0","0","0","0","0","-21.20","0","-2.73","-3.42","-6.49","0","0","12.88"
"Dec 4, 2025 12:19:30 a.m. PST","25070279451","Order","701-8182331-6380253","HS1901","Dream Reach 6"" Professional Hair Cutting Scissors Japan 440C Steel Thinning Scissor for Men/Women Cutting for Salon/Barber/Home (Straight Scissors)","1","amazon.ca","Amazon","Barrie","Ontario","L4N 8N","Combined TCS+MTC","43.99","5.72","0","0","0","0","0","0","0","0","-5.72","-6.60","-6.49","0","0","30.90"
"Dec 4, 2025 12:46:47 a.m. PST","25070279451","Order","701-0905812-4423429","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Coquitlam","BRITISH COLUMBIA","V3J 4R","Combined TCS+MTC","25.73","3.09","0","0","0","0","0","0","0","0","-3.09","-3.86","-8.19","0","0","13.68"
"Dec 4, 2025 12:49:55 a.m. PST","25070279451","Order","S01-7030998-8051666","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sheath & Gift Box, Gift for Men and Chefs","1","siprod.stores.amazon.ca","Amazon","LONDON","ON","N6J 1M","","0","0","0","0","0","0","0","0","0","0","0","0","-3.82","0","0","-3.82"
"Dec 4, 2025 12:49:55 a.m. PST","25070279451","Order","S01-7030998-8051666","","FBA transportation fee","","siprod.stores.amazon.ca","Amazon","LONDON","ON","N6J 1M","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-7.01","-7.01"
"Dec 4, 2025 1:34:40 a.m. PST","25070279451","Order","702-6769067-8891402","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","L'Assomption","Quebec","J5W 5G","Combined TCS+MTC","25.73","3.85","0","0","0","0","0","0","0","0","-3.85","-3.86","-7.65","0","0","14.22"
"Dec 4, 2025 2:00:59 a.m. PST","25070279451","Order","702-8891102-7296206","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Calgary","Alberta","T3G 5C","Combined TCS+MTC","25.73","1.29","0","0","0","0","0","0","0","0","-1.29","-3.86","-7.65","0","0","14.22"
"Dec 4, 2025 2:30:16 a.m. PST","25070279451","Order","702-1436891-2919436","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","calgary","alberta","T3P 0L","Combined TCS+MTC","25.73","1.29","0","0","0","0","0","0","0","0","-1.29","-3.86","-7.65","0","0","14.22"
"Dec 4, 2025 2:42:33 a.m. PST","25070279451","Order","702-2509418-6071443","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Winnipeg","Manitoba","R3R 0M","Combined TCS+MTC","25.73","3.09","0","0","0","0","0","0","0","0","-3.09","-3.86","-7.65","0","0","14.22"
"Dec 4, 2025 3:14:11 a.m. PST","25070279451","Order","701-5131573-7133007","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Toronto","Ontario","M4S 0C","Combined TCS+MTC","25.73","3.34","0","0","0","0","0","0","0","0","-3.34","-3.86","-7.65","0","0","14.22"
"Dec 4, 2025 3:52:14 a.m. PST","25070279451","Order","702-6949516-7091464","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Invermere","British Columbia","V0A 1K","Combined TCS+MTC","25.73","3.09","0","0","0","0","0","0","0","0","-3.09","-3.86","-7.65","0","0","14.22"
"Dec 4, 2025 4:07:08 a.m. PST","25070279451","Order","701-7700041-3133838","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Calgary","Alberta","T2Z 2G","Combined TCS+MTC","25.73","1.29","0","0","0","0","0","0","0","0","-1.29","-3.86","-7.65","0","0","14.22"
"Dec 4, 2025 4:08:56 a.m. PST","25070279451","Order","702-1373976-3480236","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Dollard-Des-Ormeaux","Quebec","H9G 2M","Combined TCS+MTC","28.49","4.27","0","0","0","0","0","0","0","0","-4.27","-4.27","-7.13","0","0","17.09"
"Dec 4, 2025 4:10:51 a.m. PST","25070279451","Order","701-3946525-9612212","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Val-Des-Monts","Quebec","J8N 4C","Combined TCS+MTC","28.49","4.27","0","0","0","0","0","0","0","0","-8.54","-8.54","-7.13","0","0","8.55"
"Dec 4, 2025 4:10:51 a.m. PST","25070279451","Order","701-3946525-9612212","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Val-Des-Monts","Quebec","J8N 4C","","28.49","4.27","0","0","0","0","0","0","0","0","0","0","-7.13","0","0","25.63"
"Dec 4, 2025 4:15:42 a.m. PST","25070279451","Order","701-2378900-5142649","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Toronto","Ontario","M1B 2Z","Combined TCS+MTC","25.73","3.34","0","0","0","0","0","0","0","0","-3.34","-3.86","-7.65","0","0","14.22"
