"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Nov 9, 2025 6:23:00 a.m. PST","24865604201","Order","702-6353374-6453017","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Tottenham","Ontario","L0G 1W","Combined TCS+MTC","30.39","3.95","0","0","0","0","0","0","0","0","-3.95","-4.56","-7.65","0","0","18.18"
"Nov 9, 2025 6:29:40 a.m. PST","24865604201","Order","702-6956250-3500239","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Hope","British Columbia","V0X 1L","Combined TCS+MTC","30.09","3.09","0","0","0","0","0","0","-4.36","0","-3.09","-3.86","-8.19","0","0","13.68"
"Nov 9, 2025 6:48:12 a.m. PST","24865604201","Order","701-4604867-8614668","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Edmonton","Alberta","T6K 0R","Combined TCS+MTC","32.99","1.65","0","0","0","0","0","0","0","0","-1.65","-4.95","-7.13","0","0","20.91"
"Nov 9, 2025 7:37:13 a.m. PST","24865604201","Order","701-4060241-6469042","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Les Cèdres","Quebec","J7T0C","Combined TCS+MTC","36.99","4.99","0","0","0","0","0","0","-3.70","0","-4.99","-4.99","-7.13","0","0","21.17"
"Nov 9, 2025 7:52:46 a.m. PST","24865604201","Refund","701-8977008-6627430","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","london","ontario","N6C 3A","Combined TCS+MTC","-36.99","-4.81","0","0","0","0","0","0","0","0","4.81","4.44","0","0","0","-32.55"
"Nov 9, 2025 7:59:49 a.m. PST","24865604201","Order","702-4815403-2353025","HS1901","Dream Reach 6"" Professional Hair Cutting Scissors Japan 440C Steel Thinning Scissor for Men/Women Cutting for Salon/Barber/Home (Straight Scissors)","1","amazon.ca","Amazon","Brampton","Ontario","L6T 4E","Combined TCS+MTC","43.99","5.72","0","0","0","0","0","0","0","0","-5.72","-6.60","-6.49","0","0","30.90"
"Nov 9, 2025 8:17:31 a.m. PST","24865604201","Order","701-8977008-6627430","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","london","ontario","N6C 3A","Combined TCS+MTC","36.99","4.81","0","0","0","0","0","0","0","0","-4.81","-5.55","-7.13","0","0","24.31"
"Nov 9, 2025 4:53:15 p.m. PST","24865604201","Service Fee","","","Cost of advertising","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-500.52","0","-500.52"
"Nov 9, 2025 6:17:47 p.m. PST","24865604201","Refund","702-2799224-1961010","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Drummondville","Quebec","J2A 2X","Combined TCS+MTC","-32.99","-4.27","-3.93","0","0","0","0","0","8.43","0","4.27","3.42","0","0","0","-25.07"
"Nov 9, 2025 9:54:22 p.m. PST","24865604201","Order","702-3666542-9540239","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Edmonton","Alberta","T5A 4E","Combined TCS+MTC","30.09","1.35","6.99","0","0","0","0","0","-10.00","0","-1.35","-4.06","-7.65","0","0","15.37"
"Nov 9, 2025 10:17:52 p.m. PST","24865604201","Order","702-6140409-9325810","KF01-BBJ","Dream Reach Viking Cleaver Knife Butcher Meat Cutting Boning Knife High Carbon Steel Kitchen Axe with Sheath Home Outdoor BBQ Camping Birthday Christm","1","amazon.ca","Amazon","Port Colborne","Ontario","L3K 1H","Combined TCS+MTC","39.99","4.68","0","0","0","0","0","0","-4.00","0","-4.68","-5.40","-7.65","0","0","22.94"
"Nov 9, 2025 10:45:17 p.m. PST","24865604201","Order","701-5579099-2267429","CWJ02-Purple7Set-BBJ","Dream Reach Dog Grooming Scissors - 7"" Professional 6 in 1 Pet Scissors Sharp and Durable Shears Set Thinning, Chunker, Straight, Curved Shears and Co","1","amazon.ca","Amazon","Taber","Alberta","T1G 1A","Combined TCS+MTC","42.74","2.14","0","0","0","0","0","0","0","0","-2.14","-6.41","-6.74","0","0","29.59"
"Nov 9, 2025 11:32:59 p.m. PST","24865604201","Order","702-2575843-6434667","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Calgary","Alberta","T3K 0J","Combined TCS+MTC","30.09","1.50","0","0","0","0","0","0","0","0","-1.50","-4.51","-7.65","0","0","17.93"
"Nov 10, 2025 12:08:53 a.m. PST","24865604201","Order","701-3590530-2452255","KF05-BBJ","Dream Reach Meat Cleaver Knife Heavy Duty Bone Chopper High Carbon Steel Butcher Axe Bone Cutting Knife Hand Forged Butcher Knife for Kitchen Outdoor","1","amazon.ca","Amazon","Mississauga","Ontario","L5A 2A","Combined TCS+MTC","38.99","5.07","0","0","0","0","0","0","0","0","-5.07","-5.85","-9.58","0","0","23.56"
"Nov 10, 2025 12:52:46 a.m. PST","24865604201","Refund","702-9890958-1465822","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Calgary","Alberta","T3E 4T","Combined TCS+MTC","-32.99","-1.65","-2.93","0","0","0","0","0","2.93","0","1.65","3.96","0","0","0","-29.03"
"Nov 10, 2025 1:33:51 a.m. PST","24865604201","Order","701-2772040-5050623","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Gatineau","Quebec","J8Y 5W","Combined TCS+MTC","30.09","4.51","0","0","0","0","0","0","0","0","-4.51","-4.51","-7.65","0","0","17.93"
"Nov 10, 2025 1:34:55 a.m. PST","24865604201","Order","702-9890958-1465822","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Calgary","Alberta","T3E 4T","Combined TCS+MTC","32.99","1.65","2.93","0","0","0","0","0","-2.93","0","-1.65","-4.95","-7.13","0","0","20.91"
"Nov 10, 2025 2:20:18 a.m. PST","24865604201","Order","701-7108771-2138602","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Longueuil","Quebec","J4K 3L","Combined TCS+MTC","30.09","4.51","0","0","0","0","0","0","0","0","-4.51","-4.51","-7.65","0","0","17.93"
"Nov 10, 2025 2:49:01 a.m. PST","24865604201","Order","701-3748733-4482645","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Ompah","Ontario","K0H 2J","Combined TCS+MTC","30.39","3.95","2.24","0","0","0","0","0","-2.24","0","-3.95","-4.56","-7.65","0","0","18.18"
"Nov 10, 2025 3:06:18 a.m. PST","24865604201","Order","702-2799224-1961010","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Drummondville","Quebec","J2A 2X","Combined TCS+MTC","32.99","4.27","3.93","0","0","0","0","0","-8.43","0","-4.27","-4.27","-7.13","0","0","17.09"
"Nov 10, 2025 3:38:33 a.m. PST","24865604201","Order","702-8159072-7066613","KF05-BBJ","Dream Reach Meat Cleaver Knife Heavy Duty Bone Chopper High Carbon Steel Butcher Axe Bone Cutting Knife Hand Forged Butcher Knife for Kitchen Outdoor","1","amazon.ca","Amazon","Edmonton","Alberta","T5Z 3L","Combined TCS+MTC","38.99","1.95","6.99","0","0","0","0","0","-6.99","0","-1.95","-5.85","-9.58","0","0","23.56"
"Nov 10, 2025 4:10:50 a.m. PST","24865604201","Order","702-5121109-4532227","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Edmonton","Alberta","T6T 0R","Combined TCS+MTC","30.09","1.35","6.99","0","0","0","0","0","-10.00","0","-1.35","-4.06","-7.65","0","0","15.37"
"Nov 10, 2025 4:30:41 a.m. PST","24865604201","Amazon fees","0cbecf52-85c4-4f9d-8dd3-f51daf6ea64c","","Deal participation fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","-5.00","0","0","0","-5.00"
"Nov 10, 2025 4:34:24 a.m. PST","24865604201","Amazon fees","0cbecf52-85c4-4f9d-8dd3-f51daf6ea64c","","Deal performance-based fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","-0.85","0","0","0","-0.85"
"Nov 10, 2025 4:58:00 a.m. PST","24865604201","Order","701-0008376-6298650","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Calgary","Alberta","T3H 5G","Combined TCS+MTC","30.09","1.50","0","0","0","0","0","0","0","0","-1.50","-4.51","-7.65","0","0","17.93"
"Nov 10, 2025 5:10:36 a.m. PST","24865604201","Order","701-9949784-7493832","KF01-BBJ","Dream Reach Viking Cleaver Knife Butcher Meat Cutting Boning Knife High Carbon Steel Kitchen Axe with Sheath Home Outdoor BBQ Camping Birthday Christm","1","amazon.ca","Amazon","Vancouver","British Columbia","V6P 3V","Combined TCS+MTC","39.99","4.32","6.99","0","0","0","0","0","-10.99","0","-4.32","-5.40","-8.19","0","0","22.40"
"Nov 10, 2025 5:39:03 a.m. PST","24865604201","Order","702-3137640-5630606","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Regina","Saskatchewan","S4X 0B","Combined TCS+MTC","30.09","2.83","0","0","0","0","0","0","-4.36","0","-2.83","-3.86","-7.65","0","0","14.22"
"Nov 10, 2025 6:19:14 a.m. PST","24865604201","Order","701-4638533-5978610","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Hamilton","Ontario","L9C 7S","Combined TCS+MTC","30.09","3.91","3.50","0","0","0","0","0","-3.50","0","-3.91","-4.51","-7.65","0","0","17.93"
"Nov 10, 2025 6:55:13 a.m. PST","24865604201","Order","702-0053313-1769048","37-EQUL-C5MA","Dream Reach HIGH-END Series Japanese 440C Stainless 6.0"" 360° Swivel Thumb Ring Professional Barber Razor Edge Hairdressing Straight Cutting Scissors","1","amazon.ca","Amazon","Laval","Quebec","H7K 0E","Combined TCS+MTC","59.79","8.95","0","0","0","0","0","0","0","0","-8.95","-8.97","-4.99","0","0","45.83"
"Nov 10, 2025 7:02:34 a.m. PST","24865604201","Order","701-0644886-6756203","KF05-BBJ","Dream Reach Meat Cleaver Knife Heavy Duty Bone Chopper High Carbon Steel Butcher Axe Bone Cutting Knife Hand Forged Butcher Knife for Kitchen Outdoor","1","amazon.ca","Amazon","Quebec","Quebec","G1T 1W","Combined TCS+MTC","38.99","5.84","0","0","0","0","0","0","0","0","-5.84","-5.85","-9.58","0","0","23.56"
"Nov 10, 2025 7:21:47 a.m. PST","24865604201","Order","701-4890424-1048256","KF04-BBJ","Dream Reach Meat Bone Cleaver Knife for Meat Cutting Handmade Heavy Duty Butcher Axes Hand Forged Full Tang Chopper for Kitchen Outdoor BBQ Chef Gifts","1","amazon.ca","Amazon","Joliette","Quebec","J6E 0E","Combined TCS+MTC","34.99","4.72","0","0","0","0","0","0","-3.50","0","-4.72","-4.72","-8.74","0","0","18.03"
"Nov 10, 2025 7:40:38 a.m. PST","24865604201","Order","702-9541998-8904204","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Gatineau","Quebec","J9H 0K","Combined TCS+MTC","36.99","5.54","0","0","0","0","0","0","0","0","-5.54","-5.55","-7.13","0","0","24.31"
"Nov 10, 2025 8:00:22 a.m. PST","24865604201","Order","702-8919605-1649865","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Prince George","British Columbia","V2M 5A","Combined TCS+MTC","30.39","3.65","0","0","0","0","0","0","0","0","-3.65","-4.56","-7.65","0","0","18.18"
"Nov 10, 2025 7:14:23 p.m. PST","24865604201","Refund","702-6907889-9845869","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, All-metal, No Plastic Kitchen Shears All Purpose, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel","1","amazon.ca","Amazon","Calgary","Alberta","T2P 5P","Combined TCS+MTC","-26.59","-1.33","0","0","0","0","0","0","0","0","1.33","3.19","0","0","0","-23.40"
"Nov 10, 2025 9:17:37 p.m. PST","24865604201","Order","702-7179368-8276246","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Coquitlam","BC","V3B 7M","Combined TCS+MTC","30.09","3.61","0","0","0","0","0","0","0","0","-3.61","-4.51","-7.65","0","0","17.93"
"Nov 10, 2025 9:59:48 p.m. PST","24865604201","Order","702-0940586-5762620","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Calgary","Alberta","T3G 4P","Combined TCS+MTC","30.09","1.50","0","0","0","0","0","0","0","0","-1.50","-4.51","-7.65","0","0","17.93"
"Nov 10, 2025 10:10:30 p.m. PST","24865604201","Order","701-0117800-6449802","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Burnaby","BC","V5H 4N","Combined TCS+MTC","30.09","3.25","0","0","0","0","0","0","-3.01","0","-3.25","-4.06","-8.19","0","0","14.83"
"Nov 10, 2025 10:56:21 p.m. PST","24865604201","Order","702-0310416-4664255","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Calgary","Alberta","T2R 1C","Combined TCS+MTC","30.09","1.50","0","0","0","0","0","0","0","0","-1.50","-4.51","-7.65","0","0","17.93"
"Nov 11, 2025 1:06:31 a.m. PST","24865604201","Order","702-6380279-7005843","KF01-BBJ","Dream Reach Viking Cleaver Knife Butcher Meat Cutting Boning Knife High Carbon Steel Kitchen Axe with Sheath Home Outdoor BBQ Camping Birthday Christm","1","amazon.ca","Amazon","The Blue Mountains","Ontario","L9Y 0M","Combined TCS+MTC","39.99","5.20","0","0","0","0","0","0","0","0","-5.20","-6.00","-7.65","0","0","26.34"
"Nov 11, 2025 1:13:44 a.m. PST","24865604201","Order","701-9047973-2467419","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Winnipeg","Manitoba","R2N 1K","Combined TCS+MTC","30.09","3.25","0","0","0","0","0","0","-3.01","0","-3.25","-4.06","-7.65","0","0","15.37"
"Nov 11, 2025 1:14:53 a.m. PST","24865604201","Order","702-8551517-3452206","CWJ02-Purple7Set-BBJ","Dream Reach Dog Grooming Scissors - 7"" Professional 6 in 1 Pet Scissors Sharp and Durable Shears Set Thinning, Chunker, Straight, Curved Shears and Co","1","amazon.ca","Amazon","Maple Ridge","British Columbia","V2W 0K","Combined TCS+MTC","42.74","4.62","0","0","0","0","0","0","-4.27","0","-4.62","-5.77","-6.74","0","0","25.96"
"Nov 11, 2025 2:14:46 a.m. PST","24865604201","Order","702-9144921-9605052","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Calgary","Alberta","T2Z 0G","Combined TCS+MTC","30.09","1.35","0","0","0","0","0","0","-3.01","0","-1.35","-4.06","-7.65","0","0","15.37"
"Nov 11, 2025 2:28:05 a.m. PST","24865604201","Order","702-8634259-2357841","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Calgary","Alberta","T3Z 0A","Combined TCS+MTC","30.09","1.35","0","0","0","0","0","0","-3.01","0","-1.35","-4.06","-7.65","0","0","15.37"
"Nov 11, 2025 2:35:48 a.m. PST","24865604201","Order","702-0432040-1637049","KF05-BBJ","Dream Reach Meat Cleaver Knife Heavy Duty Bone Chopper High Carbon Steel Butcher Axe Bone Cutting Knife Hand Forged Butcher Knife for Kitchen Outdoor","1","amazon.ca","Amazon","Moyie","British Columbia","V0B 2A","Combined TCS+MTC","38.99","4.68","0","0","0","0","0","0","0","0","-4.68","-5.85","-9.58","0","0","23.56"
"Nov 11, 2025 3:01:34 a.m. PST","24865604201","Order","701-5208519-2462648","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Red Deer","Alberta","T4P 3T","Combined TCS+MTC","30.09","1.35","0","0","0","0","0","0","-3.01","0","-1.35","-4.06","-7.65","0","0","15.37"
"Nov 11, 2025 3:05:30 a.m. PST","24865604201","Order","701-1730239-8336218","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Clive","Alberta","T0C 0Y","Combined TCS+MTC","32.99","1.65","5.96","0.30","0","0","0","0","0","0","-1.95","-4.95","-13.09","0","0","20.91"
"Nov 11, 2025 4:30:36 a.m. PST","24865604201","Order","702-6489113-1775454","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Toronto","Ontario","M6S 4M","Combined TCS+MTC","30.09","3.91","0","0","0","0","0","0","0","0","-3.91","-4.51","-7.65","0","0","17.93"
"Nov 11, 2025 4:34:12 a.m. PST","24865604201","Order","701-7691274-5969865","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Ottawa","Ontario","K1T 2T","Combined TCS+MTC","30.09","3.91","0","0","0","0","0","0","0","0","-3.91","-4.51","-7.65","0","0","17.93"
"Nov 11, 2025 4:43:51 a.m. PST","24865604201","Amazon fees","2e150a7a-9c72-497d-9dd6-621ad56c2bf3","","Deal performance-based fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","-1.54","0","0","0","-1.54"
"Nov 11, 2025 4:50:00 a.m. PST","24865604201","Amazon fees","2e150a7a-9c72-497d-9dd6-621ad56c2bf3","","Deal participation fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","-5.00","0","0","0","-5.00"
"Nov 11, 2025 5:27:52 a.m. PST","24865604201","Order","702-2138370-5050663","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Surrey","BC","V4N 5T","Combined TCS+MTC","30.09","3.61","0","0","0","0","0","0","0","0","-3.61","-4.51","-8.19","0","0","17.39"
"Nov 11, 2025 6:01:48 a.m. PST","24865604201","Order","702-1984821-1253835","KF01-BBJ","Dream Reach Viking Cleaver Knife Butcher Meat Cutting Boning Knife High Carbon Steel Kitchen Axe with Sheath Home Outdoor BBQ Camping Birthday Christm","1","amazon.ca","Amazon","Paradise","Newfoundland","A1L 0A","Combined TCS+MTC","39.99","6.00","0","0","0","0","0","0","0","0","-6.00","-6.00","-7.65","0","0","26.34"
"Nov 11, 2025 6:05:23 a.m. PST","24865604201","Order","702-7784529-7348200","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Vancouver","British Columbia","V6J 4X","Combined TCS+MTC","30.09","3.25","0","0","0","0","0","0","-3.01","0","-3.25","-4.06","-8.19","0","0","14.83"
"Nov 11, 2025 6:26:06 a.m. PST","24865604201","Refund","701-0117800-6449802","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Burnaby","BC","V5H 4N","Combined TCS+MTC","-30.09","-3.25","0","0","0","0","0","0","3.01","0","3.25","3.25","0","0","0","-23.83"
"Nov 11, 2025 7:53:58 a.m. PST","24865604201","Order","701-2700905-8904231","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Keswick","Ontario","L4P 4B","Combined TCS+MTC","30.09","3.52","0","0","0","0","0","0","-3.01","0","-3.52","-4.06","-7.65","0","0","15.37"
"Nov 11, 2025 8:16:03 a.m. PST","24865604201","Order","701-7542121-3759462","KF04-BBJ","Dream Reach Meat Bone Cleaver Knife for Meat Cutting Handmade Heavy Duty Butcher Axes Hand Forged Full Tang Chopper for Kitchen Outdoor BBQ Chef Gifts","1","amazon.ca","Amazon","Clive","Alberta","T0C 0Y","Combined TCS+MTC","36.54","1.83","5.90","0","0","0","0","0","-5.90","0","-1.83","-5.48","-8.74","0","0","22.32"
"Nov 12, 2025 1:18:07 a.m. PST","24865604201","Order","701-8873466-1128238","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Russell","Ontario","K4R 1C","Combined TCS+MTC","30.09","3.91","6.99","0","0","0","0","0","-6.99","0","-3.91","-4.51","-7.65","0","0","17.93"
"Nov 12, 2025 1:36:23 a.m. PST","24865604201","Order","701-4359191-7812210","KF05-BBJ","Dream Reach Meat Cleaver Knife Heavy Duty Bone Chopper High Carbon Steel Butcher Axe Bone Cutting Knife Hand Forged Butcher Knife for Kitchen Outdoor","1","amazon.ca","Amazon","Yellowhead County","Alberta","T7E 3H","Combined TCS+MTC","38.99","1.75","0","0","0","0","0","0","-3.90","0","-1.75","-5.26","-9.58","0","0","20.25"
"Nov 12, 2025 3:32:06 a.m. PST","24865604201","Order","701-5687613-2081867","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Nolalu","Ontario","P0T 2K","Combined TCS+MTC","30.39","3.95","2.35","0","0","0","0","0","-2.35","0","-3.95","-4.56","-7.65","0","0","18.18"
"Nov 12, 2025 5:39:40 a.m. PST","24865604201","Order","701-2539978-4356261","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Saint-Francois-D'Assise","Quebec","G0J 2N","Combined TCS+MTC","30.09","4.51","0","0","0","0","0","0","0","0","-4.51","-4.51","-7.65","0","0","17.93"
"Nov 12, 2025 6:09:21 a.m. PST","24865604201","Order","701-9877472-1080245","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Burnaby","British Columbia","V5G 4R","Combined TCS+MTC","30.09","3.61","0","0","0","0","0","0","0","0","-3.61","-4.51","-8.19","0","0","17.39"
"Nov 12, 2025 7:38:33 a.m. PST","24865604201","Order","701-8793345-5513064","HS1901","Dream Reach 6"" Professional Hair Cutting Scissors Japan 440C Steel Thinning Scissor for Men/Women Cutting for Salon/Barber/Home (Straight Scissors)","1","amazon.ca","Amazon","Calgary","AB","T3B 2B","Combined TCS+MTC","43.99","1.98","0","0","0","0","0","0","-4.40","0","-1.98","-5.94","-6.49","0","0","27.16"
"Nov 12, 2025 8:11:27 a.m. PST","24865604201","Order","701-4587353-2693816","KF01-BBJ","Dream Reach Viking Cleaver Knife Butcher Meat Cutting Boning Knife High Carbon Steel Kitchen Axe with Sheath Home Outdoor BBQ Camping Birthday Christm","1","amazon.ca","Amazon","Tilley","New Brunswick","E7H 4X","Combined TCS+MTC","39.99","5.40","0","0","0","0","0","0","-4.00","0","-5.40","-5.40","-7.65","0","0","22.94"
